0.1,938.872,0,-22.7079,1.51716e-08,0,1.51716e-10,1.42532e-05,1.46663e-09,1.39157e-07
0.1,938.881,0,-22.7373,1.66353e-08,0,1.66353e-10,1.56283e-05,1.60807e-09,1.51099e-07
0.1,938.891,0,-22.7667,1.82402e-08,0,1.82402e-10,1.71361e-05,1.76315e-09,1.64049e-07
0.1,938.9,0,-22.7962,2e-08,0,2e-10,1.87893e-05,1.93317e-09,1.78091e-07
0.1,938.909,0,-22.8257,2.19296e-08,0,2.19296e-10,2.06021e-05,2.11958e-09,1.93316e-07
0.1,938.918,0,-22.8552,2.40453e-08,0,2.40453e-10,2.25897e-05,2.32395e-09,2.0982e-07
0.1,938.927,0,-22.8848,2.63651e-08,0,2.63651e-10,2.47691e-05,2.54801e-09,2.27709e-07
0.1,938.937,0,-22.9143,2.89088e-08,0,2.89088e-10,2.71588e-05,2.79365e-09,2.47097e-07
0.1,938.946,0,-22.9439,3.16979e-08,0,3.16979e-10,2.9779e-05,3.06292e-09,2.68104e-07
0.1,938.955,0,-22.9736,3.4756e-08,0,3.4756e-10,3.26521e-05,3.35811e-09,2.90864e-07
0.1,938.964,0,-23.0032,3.81092e-08,0,3.81092e-10,3.58023e-05,3.68168e-09,3.15518e-07
0.1,938.973,0,-23.033,4.17859e-08,0,4.17859e-10,3.92564e-05,4.03634e-09,3.42218e-07
0.1,938.983,0,-23.0628,4.58174e-08,0,4.58174e-10,4.30438e-05,4.42507e-09,3.71129e-07
0.1,938.992,0,-23.0927,5.02377e-08,0,5.02377e-10,4.71966e-05,4.85114e-09,4.02429e-07
0.1,939.001,0,-23.1227,5.50846e-08,0,5.50846e-10,5.175e-05,5.31814e-09,4.36307e-07
0.1,939.01,0,-23.1528,6.0399e-08,0,6.0399e-10,5.67428e-05,5.83004e-09,4.72972e-07
0.1,939.019,0,-23.183,6.62262e-08,0,6.62262e-10,6.22172e-05,6.3912e-09,5.12647e-07
0.1,939.028,0,-23.2134,7.26156e-08,0,7.26156e-10,6.82198e-05,7.00642e-09,5.55575e-07
0.1,939.038,0,-23.2439,7.96214e-08,0,7.96214e-10,7.48015e-05,7.681e-09,6.02018e-07
0.1,939.047,0,-23.2745,8.73032e-08,0,8.73032e-10,8.20182e-05,8.42053e-09,6.52263e-07
0.1,939.056,0,-23.3052,9.5726e-08,0,9.5726e-10,8.99312e-05,9.23125e-09,7.06607e-07
0.1,939.065,0,-23.336,1.04961e-07,0,1.04961e-09,9.86076e-05,1.01202e-08,7.65378e-07
0.1,939.074,0,-23.3669,1.15088e-07,0,1.15088e-09,0.000108121,1.10947e-08,8.2892e-07
0.1,939.084,0,-23.3978,1.26191e-07,0,1.26191e-09,0.000118552,1.21632e-08,8.97615e-07
0.1,939.093,0,-23.4288,1.38366e-07,0,1.38366e-09,0.00012999,1.33345e-08,9.7186e-07
0.1,939.102,0,-23.4598,1.51716e-07,0,1.51716e-09,0.000142531,1.46185e-08,1.05208e-06
0.1,939.111,0,-23.4908,1.66353e-07,0,1.66353e-09,0.000156282,1.60261e-08,1.13875e-06
0.1,939.12,0,-23.5219,1.82402e-07,0,1.82402e-09,0.00017136,1.75692e-08,1.23235e-06
0.1,939.129,0,-23.553,2e-07,0,2e-09,0.000187893,1.92609e-08,1.33342e-06
